ID,labels,split,,,
01241689.jpg,SNE,phase1_train,,,
01241693.jpg,SNE,phase1_train,,,
01241705.jpg,SNE,phase1_train,,,
01241708.jpg,SNE,phase1_train,,,
01241710.jpg,SNE,phase1_train,,,
01241713.jpg,SNE,phase1_train,,,
01241716.jpg,SNE,phase1_train,,,
01241721.jpg,SNE,phase1_train,,,
01241730.jpg,SNE,phase1_train,,,
01241731.jpg,SNE,phase1_train,,,
01241733.jpg,SNE,phase1_train,,,
01241736.jpg,SNE,phase1_train,,,
01241745.jpg,SNE,phase1_train,,,
01241747.jpg,SNE,phase1_train,,,
01241754.jpg,SNE,phase1_train,,,
01241755.jpg,SNE,phase1_train,,,
01241756.jpg,SNE,phase1_train,,,
01241757.jpg,SNE,phase1_train,,,
01241759.jpg,SNE,phase1_train,,,
01241763.jpg,SNE,phase1_train,,,
01241772.jpg,SNE,phase1_train,,,
01241776.jpg,SNE,phase1_train,,,
01241778.jpg,SNE,phase1_train,,,
01241780.jpg,SNE,phase1_train,,,
01241785.jpg,SNE,phase1_train,,,
01241791.jpg,SNE,phase1_train,,,
01241794.jpg,SNE,phase1_train,,,
01241804.jpg,SNE,phase1_train,,,
01241807.jpg,SNE,phase1_train,,,
01241816.jpg,SNE,phase1_train,,,
01241825.jpg,SNE,phase1_train,,,
01241828.jpg,SNE,phase1_train,,,
01241829.jpg,SNE,phase1_train,,,
01241830.jpg,SNE,phase1_train,,,
01241834.jpg,SNE,phase1_train,,,
01241690.jpg,VLY,phase1_train,,,
01241793.jpg,VLY,phase1_train,,,
01241823.jpg,VLY,phase1_train,,,
01246177.jpg,BL,phase1_train,,,
01246232.jpg,BL,phase1_train,,,
01246166.jpg,BNE,phase1_train,,,
01246192.jpg,BNE,phase1_train,,,
01246196.jpg,BNE,phase1_train,,,
01246281.jpg,BNE,phase1_train,,,
01246239.jpg,EO,phase1_train,,,
01246250.jpg,EO,phase1_train,,,
01246174.jpg,LY,phase1_train,,,
01246180.jpg,LY,phase1_train,,,
01246197.jpg,LY,phase1_train,,,
01246200.jpg,LY,phase1_train,,,
01246205.jpg,LY,phase1_train,,,
01246221.jpg,LY,phase1_train,,,
01246227.jpg,LY,phase1_train,,,
01246237.jpg,LY,phase1_train,,,
01246240.jpg,LY,phase1_train,,,
01246242.jpg,LY,phase1_train,,,
01246243.jpg,LY,phase1_train,,,
01246246.jpg,LY,phase1_train,,,
01246247.jpg,LY,phase1_train,,,
01246253.jpg,LY,phase1_train,,,
01246263.jpg,LY,phase1_train,,,
01246269.jpg,LY,phase1_train,,,
01246271.jpg,LY,phase1_train,,,
01246290.jpg,LY,phase1_train,,,
01246203.jpg,MMY,phase1_train,,,
01246217.jpg,MMY,phase1_train,,,
01246235.jpg,MMY,phase1_train,,,
01246241.jpg,MMY,phase1_train,,,
01246245.jpg,MMY,phase1_train,,,
01246248.jpg,MMY,phase1_train,,,
01246254.jpg,MMY,phase1_train,,,
01246187.jpg,MO,phase1_train,,,
01246188.jpg,MMY,phase1_train,,,
01246202.jpg,MO,phase1_train,,,
01246211.jpg,MO,phase1_train,,,
01246224.jpg,SNE,phase1_train,,,
01246295.jpg,MO,phase1_train,,,
01246172.jpg,MY,phase1_train,,,
01246215.jpg,MY,phase1_train,,,
01246223.jpg,MY,phase1_train,,,
01246226.jpg,MY,phase1_train,,,
01246229.jpg,MY,phase1_train,,,
01246285.jpg,MY,phase1_train,,,
01246168.jpg,SNE,phase1_train,,,
01246169.jpg,SNE,phase1_train,,,
01246170.jpg,SNE,phase1_train,,,
01246173.jpg,SNE,phase1_train,,,
01246175.jpg,SNE,phase1_train,,,
01246176.jpg,SNE,phase1_train,,,
01246178.jpg,SNE,phase1_train,,,
01246179.jpg,SNE,phase1_train,,,
01246182.jpg,SNE,phase1_train,,,
01246184.jpg,SNE,phase1_train,,,
01246185.jpg,SNE,phase1_train,,,
01246186.jpg,SNE,phase1_train,,,
01246189.jpg,SNE,phase1_train,,,
01246190.jpg,SNE,phase1_train,,,
01246191.jpg,SNE,phase1_train,,,
01246193.jpg,SNE,phase1_train,,,
01246194.jpg,SNE,phase1_train,,,
01246195.jpg,SNE,phase1_train,,,
01246199.jpg,SNE,phase1_train,,,
01246201.jpg,SNE,phase1_train,,,
01246204.jpg,SNE,phase1_train,,,
01246206.jpg,SNE,phase1_train,,,
01246207.jpg,SNE,phase1_train,,,
01246208.jpg,SNE,phase1_train,,,
01246209.jpg,SNE,phase1_train,,,
01246210.jpg,SNE,phase1_train,,,
01246212.jpg,SNE,phase1_train,,,
01246213.jpg,SNE,phase1_train,,,
01246214.jpg,SNE,phase1_train,,,
01246216.jpg,SNE,phase1_train,,,
01246218.jpg,SNE,phase1_train,,,
01246219.jpg,SNE,phase1_train,,,
01246222.jpg,SNE,phase1_train,,,
01246225.jpg,SNE,phase1_train,,,
01246228.jpg,SNE,phase1_train,,,
01246230.jpg,SNE,phase1_train,,,
01246231.jpg,SNE,phase1_train,,,
01246233.jpg,SNE,phase1_train,,,
01246234.jpg,SNE,phase1_train,,,
01246236.jpg,SNE,phase1_train,,,
01246244.jpg,SNE,phase1_train,,,
01246249.jpg,SNE,phase1_train,,,
01246252.jpg,SNE,phase1_train,,,
01246255.jpg,SNE,phase1_train,,,
01246256.jpg,SNE,phase1_train,,,
01246259.jpg,SNE,phase1_train,,,
01246260.jpg,SNE,phase1_train,,,
01246265.jpg,SNE,phase1_train,,,
01246266.jpg,SNE,phase1_train,,,
01246267.jpg,SNE,phase1_train,,,
01246268.jpg,SNE,phase1_train,,,
01246270.jpg,SNE,phase1_train,,,
01246272.jpg,SNE,phase1_train,,,
01246275.jpg,SNE,phase1_train,,,
01246276.jpg,SNE,phase1_train,,,
01246277.jpg,SNE,phase1_train,,,
01246278.jpg,SNE,phase1_train,,,
01246279.jpg,SNE,phase1_train,,,
01246280.jpg,SNE,phase1_train,,,
01246286.jpg,SNE,phase1_train,,,
01246287.jpg,SNE,phase1_train,,,
01246292.jpg,SNE,phase1_train,,,
01246294.jpg,SNE,phase1_train,,,
01253038.jpg,LY,phase1_train,,,
01253057.jpg,LY,phase1_train,,,
01253059.jpg,LY,phase1_train,,,
01253066.jpg,LY,phase1_train,,,
01253075.jpg,LY,phase1_train,,,
01253079.jpg,LY,phase1_train,,,
01253098.jpg,LY,phase1_train,,,
01253111.jpg,LY,phase1_train,,,
01253116.jpg,LY,phase1_train,,,
01253118.jpg,LY,phase1_train,,,
01253125.jpg,LY,phase1_train,,,
01253128.jpg,LY,phase1_train,,,
01253137.jpg,LY,phase1_train,,,
01253039.jpg,MO,phase1_train,,,
01253062.jpg,MO,phase1_train,,,
01253084.jpg,MO,phase1_train,,,
01253093.jpg,MO,phase1_train,,,
01253105.jpg,MO,phase1_train,,,
01253132.jpg,MO,phase1_train,,,
01253140.jpg,MO,phase1_train,,,
01253141.jpg,MO,phase1_train,,,
01253150.jpg,MO,phase1_train,,,
01253161.jpg,MO,phase1_train,,,
01253040.jpg,SNE,phase1_train,,,
01253042.jpg,SNE,phase1_train,,,
01253043.jpg,SNE,phase1_train,,,
01253044.jpg,SNE,phase1_train,,,
01253045.jpg,SNE,phase1_train,,,
01253046.jpg,SNE,phase1_train,,,
01253047.jpg,SNE,phase1_train,,,
01253048.jpg,SNE,phase1_train,,,
01253051.jpg,SNE,phase1_train,,,
01253052.jpg,SNE,phase1_train,,,
01253054.jpg,SNE,phase1_train,,,
01253055.jpg,SNE,phase1_train,,,
01253056.jpg,SNE,phase1_train,,,
01253060.jpg,SNE,phase1_train,,,
01253061.jpg,SNE,phase1_train,,,
01253063.jpg,SNE,phase1_train,,,
01253064.jpg,SNE,phase1_train,,,
01253065.jpg,SNE,phase1_train,,,
01253068.jpg,SNE,phase1_train,,,
01253069.jpg,SNE,phase1_train,,,
01253070.jpg,SNE,phase1_train,,,
01253071.jpg,SNE,phase1_train,,,
01253072.jpg,SNE,phase1_train,,,
01253073.jpg,SNE,phase1_train,,,
01253074.jpg,SNE,phase1_train,,,
01253076.jpg,SNE,phase1_train,,,
01253078.jpg,SNE,phase1_train,,,
01253081.jpg,SNE,phase1_train,,,
01253082.jpg,SNE,phase1_train,,,
01253083.jpg,SNE,phase1_train,,,
01253085.jpg,SNE,phase1_train,,,
01253086.jpg,SNE,phase1_train,,,
01253087.jpg,SNE,phase1_train,,,
01253089.jpg,SNE,phase1_train,,,
01253095.jpg,SNE,phase1_train,,,
01253096.jpg,SNE,phase1_train,,,
01253097.jpg,SNE,phase1_train,,,
01253099.jpg,SNE,phase1_train,,,
01253102.jpg,SNE,phase1_train,,,
01253103.jpg,SNE,phase1_train,,,
01253104.jpg,SNE,phase1_train,,,
01253106.jpg,SNE,phase1_train,,,
01253107.jpg,SNE,phase1_train,,,
01253108.jpg,SNE,phase1_train,,,
01253109.jpg,SNE,phase1_train,,,
01253110.jpg,SNE,phase1_train,,,
01253112.jpg,SNE,phase1_train,,,
01253113.jpg,SNE,phase1_train,,,
01253115.jpg,SNE,phase1_train,,,
01253117.jpg,SNE,phase1_train,,,
01253119.jpg,SNE,phase1_train,,,
01253120.jpg,SNE,phase1_train,,,
01253121.jpg,SNE,phase1_train,,,
01253122.jpg,SNE,phase1_train,,,
01253123.jpg,SNE,phase1_train,,,
01253124.jpg,SNE,phase1_train,,,
01253129.jpg,SNE,phase1_train,,,
01253130.jpg,SNE,phase1_train,,,
01253131.jpg,SNE,phase1_train,,,
01253133.jpg,SNE,phase1_train,,,
01253135.jpg,SNE,phase1_train,,,
01253138.jpg,SNE,phase1_train,,,
01253139.jpg,SNE,phase1_train,,,
01253142.jpg,SNE,phase1_train,,,
01253143.jpg,SNE,phase1_train,,,
01253145.jpg,SNE,phase1_train,,,
01253146.jpg,SNE,phase1_train,,,
01253147.jpg,SNE,phase1_train,,,
01253148.jpg,SNE,phase1_train,,,
01253149.jpg,SNE,phase1_train,,,
01253151.jpg,SNE,phase1_train,,,
01253152.jpg,SNE,phase1_train,,,
01253153.jpg,SNE,phase1_train,,,
01253154.jpg,SNE,phase1_train,,,
01253155.jpg,SNE,phase1_train,,,
01253156.jpg,SNE,phase1_train,,,
01253157.jpg,SNE,phase1_train,,,
01253158.jpg,SNE,phase1_train,,,
01253159.jpg,SNE,phase1_train,,,
01253160.jpg,SNE,phase1_train,,,
01253162.jpg,SNE,phase1_train,,,
01253164.jpg,SNE,phase1_train,,,
01253041.jpg,VLY,phase1_train,,,
01253058.jpg,VLY,phase1_train,,,
01253134.jpg,VLY,phase1_train,,,
01253136.jpg,VLY,phase1_train,,,
01274961.jpg,BA,phase1_train,,,
01274923.jpg,EO,phase1_train,,,
01274928.jpg,EO,phase1_train,,,
01274885.jpg,LY,phase1_train,,,
01274888.jpg,LY,phase1_train,,,
01274901.jpg,LY,phase1_train,,,
01274904.jpg,LY,phase1_train,,,
01274907.jpg,LY,phase1_train,,,
01274925.jpg,LY,phase1_train,,,
01274940.jpg,LY,phase1_train,,,
01274945.jpg,LY,phase1_train,,,
01274947.jpg,LY,phase1_train,,,
01274954.jpg,LY,phase1_train,,,
01274955.jpg,LY,phase1_train,,,
01274960.jpg,LY,phase1_train,,,
01274963.jpg,LY,phase1_train,,,
01274968.jpg,LY,phase1_train,,,
01274971.jpg,LY,phase1_train,,,
01274972.jpg,LY,phase1_train,,,
01274977.jpg,LY,phase1_train,,,
01274978.jpg,LY,phase1_train,,,
01274984.jpg,LY,phase1_train,,,
01274987.jpg,LY,phase1_train,,,
01274990.jpg,LY,phase1_train,,,
01274994.jpg,LY,phase1_train,,,
01274995.jpg,LY,phase1_train,,,
01274997.jpg,LY,phase1_train,,,
01274998.jpg,LY,phase1_train,,,
01275006.jpg,LY,phase1_train,,,
01275011.jpg,LY,phase1_train,,,
01275014.jpg,LY,phase1_train,,,
01275021.jpg,LY,phase1_train,,,
01275029.jpg,LY,phase1_train,,,
01275032.jpg,LY,phase1_train,,,
01274880.jpg,MO,phase1_train,,,
01274886.jpg,MO,phase1_train,,,
01274905.jpg,MO,phase1_train,,,
01274915.jpg,MO,phase1_train,,,
01274920.jpg,MO,phase1_train,,,
01274921.jpg,MO,phase1_train,,,
01274942.jpg,MO,phase1_train,,,
01274953.jpg,MO,phase1_train,,,
01274958.jpg,MO,phase1_train,,,
01274981.jpg,MO,phase1_train,,,
01274988.jpg,MO,phase1_train,,,
01275004.jpg,MO,phase1_train,,,
01275008.jpg,MO,phase1_train,,,
01275019.jpg,MO,phase1_train,,,
01275025.jpg,MO,phase1_train,,,
01274877.jpg,SNE,phase1_train,,,
01274881.jpg,SNE,phase1_train,,,
01274882.jpg,SNE,phase1_train,,,
01274883.jpg,SNE,phase1_train,,,
01274887.jpg,SNE,phase1_train,,,
01274889.jpg,SNE,phase1_train,,,
01274891.jpg,SNE,phase1_train,,,
01274893.jpg,SNE,phase1_train,,,
01274899.jpg,SNE,phase1_train,,,
01274900.jpg,SNE,phase1_train,,,
01274902.jpg,SNE,phase1_train,,,
01274903.jpg,SNE,phase1_train,,,
01274906.jpg,SNE,phase1_train,,,
01274908.jpg,SNE,phase1_train,,,
01274909.jpg,SNE,phase1_train,,,
01274910.jpg,SNE,phase1_train,,,
01274911.jpg,SNE,phase1_train,,,
01274913.jpg,SNE,phase1_train,,,
01274914.jpg,SNE,phase1_train,,,
01274918.jpg,SNE,phase1_train,,,
01274927.jpg,SNE,phase1_train,,,
01274929.jpg,SNE,phase1_train,,,
01274930.jpg,SNE,phase1_train,,,
01274932.jpg,SNE,phase1_train,,,
01274934.jpg,SNE,phase1_train,,,
01274935.jpg,SNE,phase1_train,,,
01274936.jpg,SNE,phase1_train,,,
01274938.jpg,SNE,phase1_train,,,
01274939.jpg,SNE,phase1_train,,,
01274941.jpg,SNE,phase1_train,,,
01274944.jpg,SNE,phase1_train,,,
01274946.jpg,SNE,phase1_train,,,
01274951.jpg,SNE,phase1_train,,,
01274952.jpg,SNE,phase1_train,,,
01274957.jpg,SNE,phase1_train,,,
01274959.jpg,SNE,phase1_train,,,
01274962.jpg,SNE,phase1_train,,,
01274966.jpg,SNE,phase1_train,,,
01274967.jpg,SNE,phase1_train,,,
01274969.jpg,SNE,phase1_train,,,
01274974.jpg,SNE,phase1_train,,,
01274975.jpg,SNE,phase1_train,,,
01274976.jpg,SNE,phase1_train,,,
01274979.jpg,SNE,phase1_train,,,
01274980.jpg,SNE,phase1_train,,,
01274983.jpg,SNE,phase1_train,,,
01274986.jpg,SNE,phase1_train,,,
01274991.jpg,SNE,phase1_train,,,
01274992.jpg,SNE,phase1_train,,,
01274993.jpg,SNE,phase1_train,,,
01275003.jpg,SNE,phase1_train,,,
01275005.jpg,SNE,phase1_train,,,
01275009.jpg,SNE,phase1_train,,,
01275010.jpg,SNE,phase1_train,,,
01275013.jpg,SNE,phase1_train,,,
01275015.jpg,SNE,phase1_train,,,
01275017.jpg,SNE,phase1_train,,,
01275022.jpg,SNE,phase1_train,,,
01275023.jpg,SNE,phase1_train,,,
01275024.jpg,SNE,phase1_train,,,
01275026.jpg,SNE,phase1_train,,,
01275027.jpg,SNE,phase1_train,,,
01275028.jpg,SNE,phase1_train,,,
01275031.jpg,SNE,phase1_train,,,
01274924.jpg,BL,phase1_train,,,
01274926.jpg,LY,phase1_train,,,
01274948.jpg,BL,phase1_train,,,
01284887.jpg,MO,phase1_train,,,
01284895.jpg,BL,phase1_train,,,
01284898.jpg,BL,phase1_train,,,
01284900.jpg,BL,phase1_train,,,
01284903.jpg,BL,phase1_train,,,
01284904.jpg,BL,phase1_train,,,
01284906.jpg,BL,phase1_train,,,
01284908.jpg,BL,phase1_train,,,
01284918.jpg,MO,phase1_train,,,
01284919.jpg,BL,phase1_train,,,
01284921.jpg,BL,phase1_train,,,
01284922.jpg,BL,phase1_train,,,
01284923.jpg,BL,phase1_train,,,
01284924.jpg,BL,phase1_train,,,
01284925.jpg,BL,phase1_train,,,
01284928.jpg,BL,phase1_train,,,
01284933.jpg,BL,phase1_train,,,
01284935.jpg,BL,phase1_train,,,
01284957.jpg,BL,phase1_train,,,
01284958.jpg,BL,phase1_train,,,
01284960.jpg,BL,phase1_train,,,
01284961.jpg,BL,phase1_train,,,
01284969.jpg,BL,phase1_train,,,
01284971.jpg,BL,phase1_train,,,
01284976.jpg,BL,phase1_train,,,
01284977.jpg,BL,phase1_train,,,
01284980.jpg,BL,phase1_train,,,
01284982.jpg,BL,phase1_train,,,
01284983.jpg,BL,phase1_train,,,
01284985.jpg,BL,phase1_train,,,
01284986.jpg,BL,phase1_train,,,
01284988.jpg,BL,phase1_train,,,
01284990.jpg,BL,phase1_train,,,
01284991.jpg,BL,phase1_train,,,
01284992.jpg,BL,phase1_train,,,
01284994.jpg,BL,phase1_train,,,
01284999.jpg,BL,phase1_train,,,
01285012.jpg,BL,phase1_train,,,
01285015.jpg,BL,phase1_train,,,
01285016.jpg,BL,phase1_train,,,
01285018.jpg,BL,phase1_train,,,
01285019.jpg,BL,phase1_train,,,
01285024.jpg,BL,phase1_train,,,
01285027.jpg,BL,phase1_train,,,
01285030.jpg,BL,phase1_train,,,
01285031.jpg,BL,phase1_train,,,
01285036.jpg,BL,phase1_train,,,
01285037.jpg,BL,phase1_train,,,
01285041.jpg,BL,phase1_train,,,
01285045.jpg,BL,phase1_train,,,
01284916.jpg,EO,phase1_train,,,
01284941.jpg,EO,phase1_train,,,
01284946.jpg,EO,phase1_train,,,
01284987.jpg,EO,phase1_train,,,
01284885.jpg,LY,phase1_train,,,
01284891.jpg,LY,phase1_train,,,
01284893.jpg,LY,phase1_train,,,
01284894.jpg,LY,phase1_train,,,
01284896.jpg,LY,phase1_train,,,
01284897.jpg,LY,phase1_train,,,
01284899.jpg,LY,phase1_train,,,
01284901.jpg,LY,phase1_train,,,
01284907.jpg,LY,phase1_train,,,
01284915.jpg,LY,phase1_train,,,
01284917.jpg,LY,phase1_train,,,
01284920.jpg,LY,phase1_train,,,
01284926.jpg,LY,phase1_train,,,
01284944.jpg,LY,phase1_train,,,
01284945.jpg,LY,phase1_train,,,
01284948.jpg,LY,phase1_train,,,
01284952.jpg,LY,phase1_train,,,
01284953.jpg,LY,phase1_train,,,
01284956.jpg,LY,phase1_train,,,
01284962.jpg,LY,phase1_train,,,
01284963.jpg,LY,phase1_train,,,
01284964.jpg,LY,phase1_train,,,
01284968.jpg,LY,phase1_train,,,
01284970.jpg,LY,phase1_train,,,
01284972.jpg,LY,phase1_train,,,
01284975.jpg,LY,phase1_train,,,
01284978.jpg,LY,phase1_train,,,
01284997.jpg,LY,phase1_train,,,
01285010.jpg,LY,phase1_train,,,
01285011.jpg,LY,phase1_train,,,
01285026.jpg,LY,phase1_train,,,
01285044.jpg,LY,phase1_train,,,
01284883.jpg,MO,phase1_train,,,
01284889.jpg,MO,phase1_train,,,
01284905.jpg,MO,phase1_train,,,
01284912.jpg,MO,phase1_train,,,
01284927.jpg,MO,phase1_train,,,
01284940.jpg,MO,phase1_train,,,
01284955.jpg,MO,phase1_train,,,
01284974.jpg,MO,phase1_train,,,
01284998.jpg,MO,phase1_train,,,
01285002.jpg,MO,phase1_train,,,
01285007.jpg,MO,phase1_train,,,
01285025.jpg,MO,phase1_train,,,
01285032.jpg,MO,phase1_train,,,
01285033.jpg,MO,phase1_train,,,
01285040.jpg,MO,phase1_train,,,
01285043.jpg,MO,phase1_train,,,
01284884.jpg,SNE,phase1_train,,,
01284886.jpg,SNE,phase1_train,,,
01284888.jpg,SNE,phase1_train,,,
01284934.jpg,SNE,phase1_train,,,
01284966.jpg,SNE,phase1_train,,,
01284996.jpg,SNE,phase1_train,,,
01285013.jpg,SNE,phase1_train,,,
01285029.jpg,SNE,phase1_train,,,
01285042.jpg,SNE,phase1_train,,,
01301951.jpg,BL,phase1_train,,,
01302000.jpg,BL,phase1_train,,,
01302006.jpg,BL,phase1_train,,,
01302014.jpg,BL,phase1_train,,,
01302019.jpg,BL,phase1_train,,,
01302022.jpg,BL,phase1_train,,,
01302048.jpg,BL,phase1_train,,,
01302075.jpg,BL,phase1_train,,,
01302083.jpg,BL,phase1_train,,,
01302098.jpg,BL,phase1_train,,,
01301946.jpg,LY,phase1_train,,,
01301953.jpg,LY,phase1_train,,,
01301960.jpg,LY,phase1_train,,,
01301961.jpg,BL,phase1_train,,,
01301962.jpg,PMY,phase1_train,,,
01301972.jpg,LY,phase1_train,,,
01301981.jpg,LY,phase1_train,,,
01301985.jpg,LY,phase1_train,,,
01301992.jpg,LY,phase1_train,,,
01301993.jpg,MO,phase1_train,,,
01301996.jpg,LY,phase1_train,,,
01302003.jpg,BL,phase1_train,,,
01302009.jpg,LY,phase1_train,,,
01302034.jpg,LY,phase1_train,,,
01302037.jpg,LY,phase1_train,,,
01302044.jpg,LY,phase1_train,,,
01302045.jpg,LY,phase1_train,,,
01302066.jpg,LY,phase1_train,,,
01302069.jpg,LY,phase1_train,,,
01302072.jpg,LY,phase1_train,,,
01302089.jpg,LY,phase1_train,,,
01302092.jpg,LY,phase1_train,,,
01302093.jpg,LY,phase1_train,,,
01302096.jpg,LY,phase1_train,,,
01302097.jpg,BL,phase1_train,,,
01302103.jpg,LY,phase1_train,,,
01301971.jpg,MO,phase1_train,,,
01301991.jpg,MO,phase1_train,,,
01301964.jpg,MO,phase1_train,,,
01301977.jpg,MO,phase1_train,,,
01301980.jpg,BL,phase1_train,,,
01302008.jpg,MO,phase1_train,,,
01302027.jpg,MO,phase1_train,,,
01302035.jpg,MO,phase1_train,,,
01302094.jpg,BL,phase1_train,,,
01302099.jpg,MO,phase1_train,,,
01302025.jpg,MY,phase1_train,,,
01301945.jpg,SNE,phase1_train,,,
01301947.jpg,SNE,phase1_train,,,
01301948.jpg,SNE,phase1_train,,,
01301949.jpg,SNE,phase1_train,,,
01301952.jpg,SNE,phase1_train,,,
01301954.jpg,SNE,phase1_train,,,
01301956.jpg,SNE,phase1_train,,,
01301957.jpg,SNE,phase1_train,,,
01301958.jpg,SNE,phase1_train,,,
01301959.jpg,SNE,phase1_train,,,
01301967.jpg,SNE,phase1_train,,,
01301968.jpg,SNE,phase1_train,,,
01301969.jpg,SNE,phase1_train,,,
01301970.jpg,SNE,phase1_train,,,
01301976.jpg,SNE,phase1_train,,,
01301979.jpg,SNE,phase1_train,,,
01301982.jpg,SNE,phase1_train,,,
01301983.jpg,SNE,phase1_train,,,
01301984.jpg,SNE,phase1_train,,,
01301987.jpg,SNE,phase1_train,,,
01301988.jpg,SNE,phase1_train,,,
01301994.jpg,SNE,phase1_train,,,
01301998.jpg,SNE,phase1_train,,,
01301999.jpg,SNE,phase1_train,,,
01302001.jpg,SNE,phase1_train,,,
01302002.jpg,SNE,phase1_train,,,
01302011.jpg,SNE,phase1_train,,,
01302012.jpg,SNE,phase1_train,,,
01302015.jpg,SNE,phase1_train,,,
01302023.jpg,SNE,phase1_train,,,
01302026.jpg,SNE,phase1_train,,,
01302028.jpg,SNE,phase1_train,,,
01302030.jpg,SNE,phase1_train,,,
01302032.jpg,SNE,phase1_train,,,
01302033.jpg,SNE,phase1_train,,,
01302036.jpg,SNE,phase1_train,,,
01302042.jpg,SNE,phase1_train,,,
01302046.jpg,SNE,phase1_train,,,
01302047.jpg,SNE,phase1_train,,,
01302050.jpg,SNE,phase1_train,,,
01302051.jpg,SNE,phase1_train,,,
01302052.jpg,SNE,phase1_train,,,
01302053.jpg,SNE,phase1_train,,,
01302054.jpg,SNE,phase1_train,,,
01302056.jpg,SNE,phase1_train,,,
01302065.jpg,SNE,phase1_train,,,
01302067.jpg,SNE,phase1_train,,,
01302068.jpg,SNE,phase1_train,,,
01302070.jpg,SNE,phase1_train,,,
01302071.jpg,SNE,phase1_train,,,
01302073.jpg,SNE,phase1_train,,,
01302074.jpg,SNE,phase1_train,,,
01302076.jpg,SNE,phase1_train,,,
01302082.jpg,SNE,phase1_train,,,
01302085.jpg,SNE,phase1_train,,,
01302086.jpg,SNE,phase1_train,,,
01302087.jpg,SNE,phase1_train,,,
01302091.jpg,SNE,phase1_train,,,
01302100.jpg,SNE,phase1_train,,,
01302101.jpg,SNE,phase1_train,,,
01302104.jpg,SNE,phase1_train,,,
01302105.jpg,SNE,phase1_train,,,
01302117.jpg,BL,phase1_train,,,
01302126.jpg,BL,phase1_train,,,
01302142.jpg,BL,phase1_train,,,
01302147.jpg,BL,phase1_train,,,
01302151.jpg,BL,phase1_train,,,
01302157.jpg,BL,phase1_train,,,
01302170.jpg,BL,phase1_train,,,
01302171.jpg,BL,phase1_train,,,
01302186.jpg,BL,phase1_train,,,
01302188.jpg,BL,phase1_train,,,
01302203.jpg,BL,phase1_train,,,
01302218.jpg,BL,phase1_train,,,
01302219.jpg,BL,phase1_train,,,
01302121.jpg,LY,phase1_train,,,
01302122.jpg,LY,phase1_train,,,
01302132.jpg,LY,phase1_train,,,
01302136.jpg,LY,phase1_train,,,
01302148.jpg,LY,phase1_train,,,
01302153.jpg,LY,phase1_train,,,
01302156.jpg,LY,phase1_train,,,
01302158.jpg,BL,phase1_train,,,
01302159.jpg,LY,phase1_train,,,
01302164.jpg,LY,phase1_train,,,
01302191.jpg,LY,phase1_train,,,
01302208.jpg,LY,phase1_train,,,
01302212.jpg,LY,phase1_train,,,
01302220.jpg,LY,phase1_train,,,
01302235.jpg,LY,phase1_train,,,
01302109.jpg,PMY,phase1_train,,,
01302119.jpg,PMY,phase1_train,,,
01302135.jpg,PMY,phase1_train,,,
01302145.jpg,PMY,phase1_train,,,
01302146.jpg,PMY,phase1_train,,,
01302180.jpg,MMY,phase1_train,,,
01302201.jpg,MO,phase1_train,,,
01302114.jpg,MO,phase1_train,,,
01302115.jpg,MO,phase1_train,,,
01302127.jpg,MO,phase1_train,,,
01302130.jpg,MO,phase1_train,,,
01302133.jpg,MO,phase1_train,,,
01302140.jpg,MO,phase1_train,,,
01302152.jpg,MO,phase1_train,,,
01302161.jpg,MO,phase1_train,,,
01302163.jpg,MO,phase1_train,,,
01302172.jpg,MO,phase1_train,,,
01302174.jpg,MO,phase1_train,,,
01302194.jpg,MO,phase1_train,,,
01302197.jpg,MO,phase1_train,,,
01302206.jpg,MO,phase1_train,,,
01302211.jpg,BL,phase1_train,,,
01302215.jpg,MO,phase1_train,,,
01302233.jpg,MO,phase1_train,,,
01302123.jpg,MY,phase1_train,,,
01302141.jpg,PMY,phase1_train,,,
01302144.jpg,PMY,phase1_train,,,
01302160.jpg,MY,phase1_train,,,
01302198.jpg,MY,phase1_train,,,
01302207.jpg,MY,phase1_train,,,
01302187.jpg,PMY,phase1_train,,,
01302189.jpg,PMY,phase1_train,,,
01302232.jpg,PMY,phase1_train,,,
01302107.jpg,SNE,phase1_train,,,
01302110.jpg,SNE,phase1_train,,,
01302111.jpg,SNE,phase1_train,,,
01302112.jpg,SNE,phase1_train,,,
01302113.jpg,SNE,phase1_train,,,
01302116.jpg,SNE,phase1_train,,,
01302120.jpg,SNE,phase1_train,,,
01302124.jpg,SNE,phase1_train,,,
01302125.jpg,SNE,phase1_train,,,
01302129.jpg,SNE,phase1_train,,,
